pit_duration,lap_number,driver_number,date,session_key,meeting_key
1082.2,16,20,2024-06-28T11:06:06.829000+00:00,9540,1239
1098.2,17,27,2024-06-28T11:06:12.140000+00:00,9540,1239
335.6,16,4,2024-06-28T11:06:22.450000+00:00,9540,1239
1063.9,13,10,2024-06-28T11:06:28.319000+00:00,9540,1239
996.3,19,3,2024-06-28T11:06:34.100000+00:00,9540,1239
1139.6,17,14,2024-06-28T11:06:39.227000+00:00,9540,1239
319.2,18,31,2024-06-28T11:06:42.318000+00:00,9540,1239
1202.5,11,11,2024-06-28T11:06:47.489000+00:00,9540,1239
909.8,18,44,2024-06-28T11:06:53.724000+00:00,9540,1239
1199.8,19,63,2024-06-28T11:06:56.930000+00:00,9540,1239
986.2,16,16,2024-06-28T11:07:02.199000+00:00,9540,1239
1174.3,17,55,2024-06-28T11:07:04.664000+00:00,9540,1239
1009.8,15,23,2024-06-28T11:07:08.091000+00:00,9540,1239
1138.0,17,2,2024-06-28T11:07:10.053000+00:00,9540,1239
909.0,19,22,2024-06-28T11:07:12.538000+00:00,9540,1239
1165.9,15,18,2024-06-28T11:07:17.760000+00:00,9540,1239
1089.6,17,1,2024-06-28T11:07:19.497000+00:00,9540,1239
1348.3,18,24,2024-06-28T11:07:22.145000+00:00,9540,1239
1376.9,16,77,2024-06-28T11:07:25.251000+00:00,9540,1239
23.9,19,2,2024-06-28T11:10:41.828000+00:00,9540,1239
25.0,18,23,2024-06-28T11:11:49.184000+00:00,9540,1239
20.6,19,23,2024-06-28T11:14:01.782000+00:00,9540,1239
348.5,20,2,2024-06-28T11:17:44.160000+00:00,9540,1239
562.2,19,24,2024-06-28T11:18:14.383000+00:00,9540,1239
357.4,20,77,2024-06-28T11:18:21.931000+00:00,9540,1239
245.1,20,23,2024-06-28T11:19:16.426000+00:00,9540,1239
373.0,24,22,2024-06-28T11:19:36.230000+00:00,9540,1239
528.2,23,3,2024-06-28T11:20:05.650000+00:00,9540,1239
329.3,21,18,2024-06-28T11:20:12.210000+00:00,9540,1239
363.5,25,27,2024-06-28T11:21:48.441000+00:00,9540,1239
373.6,24,20,2024-06-28T11:22:03.815000+00:00,9540,1239
350.1,24,16,2024-06-28T11:22:19.275000+00:00,9540,1239
338.4,25,55,2024-06-28T11:22:22.808000+00:00,9540,1239
551.1,22,1,2024-06-28T11:22:39.131000+00:00,9540,1239
454.4,25,31,2024-06-28T11:22:44.043000+00:00,9540,1239
293.6,22,10,2024-06-28T11:22:50.941000+00:00,9540,1239
26.4,22,24,2024-06-28T11:22:55.053000+00:00,9540,1239
389.5,25,14,2024-06-28T11:22:57.928000+00:00,9540,1239
24.6,23,77,2024-06-28T11:23:00.504000+00:00,9540,1239
398.2,27,81,2024-06-28T11:24:18.081000+00:00,9540,1239
396.8,28,63,2024-06-28T11:24:29.870000+00:00,9540,1239
25.1,27,22,2024-06-28T11:24:35.342000+00:00,9540,1239
508.9,19,11,2024-06-28T11:24:51.858000+00:00,9540,1239
474.7,26,4,2024-06-28T11:26:26.915000+00:00,9540,1239
22.3,27,16,2024-06-28T11:27:09.071000+00:00,9540,1239
57.3,28,27,2024-06-28T11:27:24.597000+00:00,9540,1239
33.3,25,1,2024-06-28T11:27:33.049000+00:00,9540,1239
46.5,28,55,2024-06-28T11:27:43.759000+00:00,9540,1239
27.6,28,3,2024-06-28T11:27:58.946000+00:00,9540,1239
62.1,25,10,2024-06-28T11:28:08.646000+00:00,9540,1239
29.4,25,24,2024-06-28T11:28:11.182000+00:00,9540,1239
37.3,26,77,2024-06-28T11:28:20.452000+00:00,9540,1239
199.5,24,18,2024-06-28T11:28:23.505000+00:00,9540,1239
30.3,26,23,2024-06-28T11:28:34.248000+00:00,9540,1239
21.6,30,81,2024-06-28T11:28:35.525000+00:00,9540,1239
125.7,28,31,2024-06-28T11:29:04.137000+00:00,9540,1239
184.9,28,22,2024-06-28T11:29:11.421000+00:00,9540,1239
127.7,27,2,2024-06-28T11:29:28.521000+00:00,9540,1239
115.1,28,14,2024-06-28T11:29:31.513000+00:00,9540,1239
32.6,22,11,2024-06-28T11:29:35.415000+00:00,9540,1239
119.8,30,63,2024-06-28T11:29:39.223000+00:00,9540,1239
,1,44,2024-06-28T14:32:59.607000+00:00,9545,1239
,1,77,2024-06-28T14:33:02.397000+00:00,9545,1239
,1,22,2024-06-28T14:33:04.947000+00:00,9545,1239
,1,3,2024-06-28T14:33:10.170000+00:00,9545,1239
,1,24,2024-06-28T14:33:13.197000+00:00,9545,1239
,1,63,2024-06-28T14:33:24.048000+00:00,9545,1239
,1,81,2024-06-28T14:33:29.165000+00:00,9545,1239
,1,27,2024-06-28T14:33:34.581000+00:00,9545,1239
,1,55,2024-06-28T14:33:37.324000+00:00,9545,1239
,1,20,2024-06-28T14:33:38.799000+00:00,9545,1239
,1,4,2024-06-28T14:33:58.214000+00:00,9545,1239
,1,16,2024-06-28T14:34:04.861000+00:00,9545,1239
,1,10,2024-06-28T14:34:12.262000+00:00,9545,1239
,1,31,2024-06-28T14:34:16.979000+00:00,9545,1239
,1,1,2024-06-28T14:34:48.775000+00:00,9545,1239
,1,11,2024-06-28T14:34:58.497000+00:00,9545,1239
,1,23,2024-06-28T14:35:07.848000+00:00,9545,1239
,1,14,2024-06-28T14:35:24.402000+00:00,9545,1239
,1,18,2024-06-28T14:35:28.510000+00:00,9545,1239
,1,2,2024-06-28T14:35:42.240000+00:00,9545,1239
61.0,4,77,2024-06-28T14:38:01.181000+00:00,9545,1239
27.2,4,4,2024-06-28T14:38:45.663000+00:00,9545,1239
112.3,4,44,2024-06-28T14:38:50.167000+00:00,9545,1239
78.1,4,24,2024-06-28T14:38:56.788000+00:00,9545,1239
75.3,4,55,2024-06-28T14:39:08.819000+00:00,9545,1239
90.7,4,27,2024-06-28T14:39:13.361000+00:00,9545,1239
113.7,4,3,2024-06-28T14:39:18.840000+00:00,9545,1239
136.7,4,22,2024-06-28T14:39:34.124000+00:00,9545,1239
71.5,4,16,2024-06-28T14:39:38.071000+00:00,9545,1239
88.0,4,20,2024-06-28T14:39:41.866000+00:00,9545,1239
84.4,4,10,2024-06-28T14:39:59.113000+00:00,9545,1239
77.4,4,31,2024-06-28T14:40:01.955000+00:00,9545,1239
442.8,6,1,2024-06-28T14:49:15.766000+00:00,9545,1239
361.6,7,11,2024-06-28T14:49:20.787000+00:00,9545,1239
391.0,7,4,2024-06-28T14:49:25.475000+00:00,9545,1239
371.4,7,55,2024-06-28T14:49:32.862000+00:00,9545,1239
344.6,7,16,2024-06-28T14:49:39.764000+00:00,9545,1239
321.4,9,81,2024-06-28T14:49:47.799000+00:00,9545,1239
421.7,7,44,2024-06-28T14:50:10.687000+00:00,9545,1239
760.5,4,63,2024-06-28T14:50:16.482000+00:00,9545,1239
742.2,6,18,2024-06-28T14:55:14.044000+00:00,9545,1239
658.8,7,31,2024-06-28T14:55:19.173000+00:00,9545,1239
677.3,7,22,2024-06-28T14:55:23.339000+00:00,9545,1239
680.4,7,10,2024-06-28T14:55:38.158000+00:00,9545,1239
725.7,7,14,2024-06-28T14:55:49.215000+00:00,9545,1239
731.1,7,2,2024-06-28T14:56:00.390000+00:00,9545,1239
783.4,6,20,2024-06-28T14:56:07.294000+00:00,9545,1239
181.0,10,11,2024-06-28T14:56:27.061000+00:00,9545,1239
216.6,10,4,2024-06-28T14:57:07.229000+00:00,9545,1239
194.9,10,44,2024-06-28T14:57:27.821000+00:00,9545,1239
229.0,10,16,2024-06-28T14:57:39.035000+00:00,9545,1239
744.1,11,44,2024-06-28T15:11:25.067000+00:00,9545,1239
1031.4,7,63,2024-06-28T15:11:32.859000+00:00,9545,1239
1061.5,12,81,2024-06-28T15:11:41.469000+00:00,9545,1239
797.9,11,4,2024-06-28T15:11:55.570000+00:00,9545,1239
1102.1,10,55,2024-06-28T15:12:00.598000+00:00,9545,1239
1140.1,9,1,2024-06-28T15:12:15.227000+00:00,9545,1239
776.0,10,31,2024-06-28T15:12:23.102000+00:00,9545,1239
796.4,12,11,2024-06-28T15:12:30.797000+00:00,9545,1239
762.7,10,10,2024-06-28T15:12:34.184000+00:00,9545,1239
828.5,11,16,2024-06-28T15:12:47.833000+00:00,9545,1239
,1,1,2024-06-29T14:00:04.081000+00:00,9541,1239
,1,11,2024-06-29T14:00:12.048000+00:00,9541,1239
,1,10,2024-06-29T14:00:21.748000+00:00,9541,1239
,1,18,2024-06-29T14:00:26.070000+00:00,9541,1239
,1,14,2024-06-29T14:00:34.508000+00:00,9541,1239
,1,31,2024-06-29T14:00:37.675000+00:00,9541,1239
,1,23,2024-06-29T14:00:43.536000+00:00,9541,1239
,1,55,2024-06-29T14:00:46.936000+00:00,9541,1239
,1,16,2024-06-29T14:01:03.862000+00:00,9541,1239
,1,4,2024-06-29T14:01:14.774000+00:00,9541,1239
,1,81,2024-06-29T14:01:19.100000+00:00,9541,1239
,1,22,2024-06-29T14:01:27.837000+00:00,9541,1239
,1,3,2024-06-29T14:01:34.293000+00:00,9541,1239
,1,2,2024-06-29T14:01:45.964000+00:00,9541,1239
,1,27,2024-06-29T14:01:59.184000+00:00,9541,1239
,1,20,2024-06-29T14:02:08.433000+00:00,9541,1239
,1,77,2024-06-29T14:02:20.991000+00:00,9541,1239
,1,24,2024-06-29T14:02:23.890000+00:00,9541,1239
,1,44,2024-06-29T14:04:52.379000+00:00,9541,1239
,1,63,2024-06-29T14:04:58.016000+00:00,9541,1239
159.4,4,1,2024-06-29T14:06:34.304000+00:00,9541,1239
150.9,4,11,2024-06-29T14:06:40.745000+00:00,9541,1239
109.1,4,55,2024-06-29T14:06:50.330000+00:00,9541,1239
158.5,4,10,2024-06-29T14:06:57.959000+00:00,9541,1239
112.9,4,16,2024-06-29T14:07:02.106000+00:00,9541,1239
155.9,4,14,2024-06-29T14:07:13.438000+00:00,9541,1239
145.0,4,31,2024-06-29T14:07:18.330000+00:00,9541,1239
171.7,4,18,2024-06-29T14:07:25.062000+00:00,9541,1239
103.4,4,3,2024-06-29T14:07:30.639000+00:00,9541,1239
83.7,4,27,2024-06-29T14:07:37.805000+00:00,9541,1239
166.7,4,23,2024-06-29T14:07:44.595000+00:00,9541,1239
121.5,4,2,2024-06-29T14:07:52.460000+00:00,9541,1239
89.4,4,20,2024-06-29T14:07:56.125000+00:00,9541,1239
159.8,4,22,2024-06-29T14:08:22.385000+00:00,9541,1239
183.2,4,81,2024-06-29T14:08:35.539000+00:00,9541,1239
132.1,4,77,2024-06-29T14:08:40.130000+00:00,9541,1239
140.0,4,24,2024-06-29T14:08:50.201000+00:00,9541,1239
226.8,4,4,2024-06-29T14:09:06.631000+00:00,9541,1239
28.7,7,4,2024-06-29T14:13:44.772000+00:00,9541,1239
173.7,7,10,2024-06-29T14:13:56.502000+00:00,9541,1239
312.5,4,44,2024-06-29T14:14:05.680000+00:00,9541,1239
312.7,4,63,2024-06-29T14:14:11.843000+00:00,9541,1239
169.9,7,31,2024-06-29T14:14:23.557000+00:00,9541,1239
161.0,7,27,2024-06-29T14:14:31.421000+00:00,9541,1239
135.3,7,20,2024-06-29T14:14:33.197000+00:00,9541,1239
182.8,7,3,2024-06-29T14:14:48.239000+00:00,9541,1239
130.1,7,24,2024-06-29T14:14:53.931000+00:00,9541,1239
161.1,7,22,2024-06-29T14:15:09.565000+00:00,9541,1239
189.3,7,23,2024-06-29T14:15:15.657000+00:00,9541,1239
254.1,7,16,2024-06-29T14:15:19.138000+00:00,9541,1239
230.0,7,18,2024-06-29T14:15:29.149000+00:00,9541,1239
274.7,7,14,2024-06-29T14:15:53.715000+00:00,9541,1239
225.9,7,2,2024-06-29T14:16:01.096000+00:00,9541,1239
330.7,7,11,2024-06-29T14:16:14.781000+00:00,9541,1239
217.9,7,77,2024-06-29T14:16:19.387000+00:00,9541,1239
382.6,10,31,2024-06-29T14:25:04.635000+00:00,9541,1239
429.9,10,10,2024-06-29T14:25:16.148000+00:00,9541,1239
873.2,7,55,2024-06-29T14:25:19.742000+00:00,9541,1239
414.6,9,16,2024-06-29T14:25:28.176000+00:00,9541,1239
1090.8,7,1,2024-06-29T14:28:34.984000+00:00,9541,1239
563.5,10,22,2024-06-29T14:28:42.036000+00:00,9541,1239
627.8,7,44,2024-06-29T14:28:46.929000+00:00,9541,1239
635.8,7,63,2024-06-29T14:28:59.112000+00:00,9541,1239
595.3,10,3,2024-06-29T14:29:02.329000+00:00,9541,1239
982.9,7,81,2024-06-29T14:29:10.211000+00:00,9541,1239
552.1,10,14,2024-06-29T14:29:19.121000+00:00,9541,1239
702.8,10,4,2024-06-29T14:29:31.443000+00:00,9541,1239
669.6,10,27,2024-06-29T14:29:45.606000+00:00,9541,1239
568.8,10,11,2024-06-29T14:29:50.595000+00:00,9541,1239
671.1,10,20,2024-06-29T14:29:55.840000+00:00,9541,1239
78.6,13,31,2024-06-29T14:30:22.224000+00:00,9541,1239
100.5,10,55,2024-06-29T14:31:05.404000+00:00,9541,1239
109.7,13,10,2024-06-29T14:31:09.795000+00:00,9541,1239
109.8,12,16,2024-06-29T14:31:18.053000+00:00,9541,1239
146.4,13,11,2024-06-29T14:36:21.559000+00:00,9541,1239
124.5,16,31,2024-06-29T14:36:26.162000+00:00,9541,1239
232.0,13,22,2024-06-29T14:36:31.361000+00:00,9541,1239
231.4,10,44,2024-06-29T14:36:39.155000+00:00,9541,1239
190.0,13,27,2024-06-29T14:36:50.037000+00:00,9541,1239
228.5,10,63,2024-06-29T14:36:54.990000+00:00,9541,1239
275.4,10,1,2024-06-29T14:37:05.530000+00:00,9541,1239
177.8,13,20,2024-06-29T14:37:08.581000+00:00,9541,1239
242.3,13,14,2024-06-29T14:37:25.855000+00:00,9541,1239
264.9,13,3,2024-06-29T14:37:34.659000+00:00,9541,1239
153.1,16,10,2024-06-29T14:37:47.276000+00:00,9541,1239
152.8,15,16,2024-06-29T14:37:52.715000+00:00,9541,1239
277.7,10,81,2024-06-29T14:37:55.574000+00:00,9541,1239
263.7,13,4,2024-06-29T14:38:00.429000+00:00,9541,1239
483.0,16,27,2024-06-29T14:48:53.661000+00:00,9541,1239
511.1,19,31,2024-06-29T14:49:03.485000+00:00,9541,1239
868.7,13,55,2024-06-29T14:49:34.708000+00:00,9541,1239
510.2,12,81,2024-06-29T14:49:39.571000+00:00,9541,1239
520.6,13,1,2024-06-29T14:49:53.440000+00:00,9541,1239
547.7,15,4,2024-06-29T14:50:07.572000+00:00,9541,1239
567.9,17,16,2024-06-29T14:50:13.645000+00:00,9541,1239
608.8,16,11,2024-06-29T14:50:25.271000+00:00,9541,1239
599.1,13,44,2024-06-29T14:50:48.290000+00:00,9541,1239
585.1,13,63,2024-06-29T14:50:55.763000+00:00,9541,1239
209.3,22,31,2024-06-29T14:56:41.535000+00:00,9541,1239
180.7,16,1,2024-06-29T14:56:55.548000+00:00,9541,1239
249.2,19,27,2024-06-29T14:57:00.101000+00:00,9541,1239
200.7,15,81,2024-06-29T14:57:05.139000+00:00,9541,1239
214.1,16,55,2024-06-29T14:57:08.142000+00:00,9541,1239
213.3,18,4,2024-06-29T14:57:39.895000+00:00,9541,1239
199.0,19,11,2024-06-29T14:57:47.892000+00:00,9541,1239
222.8,20,16,2024-06-29T14:57:53.269000+00:00,9541,1239
201.9,16,44,2024-06-29T14:58:03.518000+00:00,9541,1239
196.7,16,63,2024-06-29T14:58:15.290000+00:00,9541,1239
31.9,1,16,2024-06-30T13:04:53.204000+00:00,9550,1239
31.7,1,2,2024-06-30T13:04:55.523000+00:00,9550,1239
21.5,10,20,2024-06-30T13:15:24.903000+00:00,9550,1239
21.5,10,3,2024-06-30T13:15:25.998000+00:00,9550,1239
22.3,11,27,2024-06-30T13:16:35.747000+00:00,9550,1239
21.4,11,14,2024-06-30T13:16:40.741000+00:00,9550,1239
21.8,12,23,2024-06-30T13:17:53.027000+00:00,9550,1239
21.6,16,16,2024-06-30T13:23:00.965000+00:00,9550,1239
22.2,19,31,2024-06-30T13:26:14.563000+00:00,9550,1239
21.9,19,77,2024-06-30T13:26:23.447000+00:00,9550,1239
21.4,20,10,2024-06-30T13:27:27.391000+00:00,9550,1239
21.3,20,18,2024-06-30T13:27:33.892000+00:00,9550,1239
22.5,20,2,2024-06-30T13:28:14.659000+00:00,9550,1239
21.5,21,44,2024-06-30T13:28:25.744000+00:00,9550,1239
21.2,21,11,2024-06-30T13:28:31.893000+00:00,9550,1239
21.2,21,22,2024-06-30T13:28:43.636000+00:00,9550,1239
21.6,22,63,2024-06-30T13:29:31.828000+00:00,9550,1239
21.2,22,55,2024-06-30T13:29:34.062000+00:00,9550,1239
21.8,23,1,2024-06-30T13:30:32.553000+00:00,9550,1239
21.6,23,4,2024-06-30T13:30:38.218000+00:00,9550,1239
20.9,25,81,2024-06-30T13:33:11.119000+00:00,9550,1239
23.1,28,24,2024-06-30T13:37:32.855000+00:00,9550,1239
22.2,33,16,2024-06-30T13:43:26.505000+00:00,9550,1239
33.9,35,14,2024-06-30T13:45:53.752000+00:00,9550,1239
21.0,37,3,2024-06-30T13:48:00.851000+00:00,9550,1239
21.8,38,20,2024-06-30T13:49:11.394000+00:00,9550,1239
21.8,39,27,2024-06-30T13:50:18.236000+00:00,9550,1239
21.6,39,23,2024-06-30T13:50:33.828000+00:00,9550,1239
22.0,42,10,2024-06-30T13:54:02.921000+00:00,9550,1239
21.9,42,77,2024-06-30T13:54:11.713000+00:00,9550,1239
21.2,43,31,2024-06-30T13:55:14.488000+00:00,9550,1239
21.3,43,18,2024-06-30T13:55:20.077000+00:00,9550,1239
23.4,44,22,2024-06-30T13:56:31.100000+00:00,9550,1239
21.2,46,63,2024-06-30T13:58:03.267000+00:00,9550,1239
21.2,47,55,2024-06-30T13:59:17.091000+00:00,9550,1239
22.0,49,2,2024-06-30T14:03:26.889000+00:00,9550,1239
25.8,51,1,2024-06-30T14:03:40.307000+00:00,9550,1239
21.4,51,4,2024-06-30T14:03:43.418000+00:00,9550,1239
20.7,51,81,2024-06-30T14:04:02.252000+00:00,9550,1239
27.5,51,11,2024-06-30T14:04:31.937000+00:00,9550,1239
20.9,51,16,2024-06-30T14:04:54.872000+00:00,9550,1239
21.5,51,24,2024-06-30T14:05:25.103000+00:00,9550,1239
27.2,53,44,2024-06-30T14:06:34.098000+00:00,9550,1239
22.7,64,1,2024-06-30T14:19:30.264000+00:00,9550,1239
22.4,68,14,2024-06-30T14:25:54.074000+00:00,9550,1239
,1,63,2024-07-05T11:30:02.985000+00:00,9551,1240
,1,50,2024-07-05T11:30:05.104000+00:00,9551,1240
,1,44,2024-07-05T11:30:12.065000+00:00,9551,1240
,1,16,2024-07-05T11:30:20.988000+00:00,9551,1240
,1,4,2024-07-05T11:30:31.102000+00:00,9551,1240
,1,77,2024-07-05T11:30:35.554000+00:00,9551,1240
,1,18,2024-07-05T11:30:37.941000+00:00,9551,1240
,1,31,2024-07-05T11:30:42.039000+00:00,9551,1240
,1,22,2024-07-05T11:30:53.299000+00:00,9551,1240
,1,14,2024-07-05T11:30:59.566000+00:00,9551,1240
,1,3,2024-07-05T11:31:10.006000+00:00,9551,1240
,1,23,2024-07-05T11:31:17.013000+00:00,9551,1240
,1,1,2024-07-05T11:31:21.183000+00:00,9551,1240
,1,61,2024-07-05T11:31:23.905000+00:00,9551,1240
,1,55,2024-07-05T11:31:30.302000+00:00,9551,1240
,1,81,2024-07-05T11:31:33.955000+00:00,9551,1240
,1,45,2024-07-05T11:31:36.657000+00:00,9551,1240
,1,27,2024-07-05T11:31:41.225000+00:00,9551,1240
,1,24,2024-07-05T11:32:35.117000+00:00,9551,1240
52.6,2,63,2024-07-05T11:32:41.306000+00:00,9551,1240
32.7,2,4,2024-07-05T11:33:13.682000+00:00,9551,1240
,1,37,2024-07-05T11:33:58.505000+00:00,9551,1240
44.1,3,63,2024-07-05T11:35:20.926000+00:00,9551,1240
43.7,3,4,2024-07-05T11:35:58.691000+00:00,9551,1240
323.3,2,18,2024-07-05T11:37:50.461000+00:00,9551,1240
32.2,4,4,2024-07-05T11:38:33.760000+00:00,9551,1240
685.6,6,63,2024-07-05T11:46:02.511000+00:00,9551,1240
819.6,3,18,2024-07-05T11:46:06.866000+00:00,9551,1240
,6,1,2024-07-05T11:46:09.494000+00:00,9551,1240
,6,3,2024-07-05T11:46:13.876000+00:00,9551,1240
,6,14,2024-07-05T11:46:17.865000+00:00,9551,1240
,6,44,2024-07-05T11:46:28.007000+00:00,9551,1240
,4,37,2024-07-05T11:46:29.909000+00:00,9551,1240
806.0,2,23,2024-07-05T11:46:32.594000+00:00,9551,1240
794.0,2,45,2024-07-05T11:46:35.415000+00:00,9551,1240
,6,31,2024-07-05T11:46:42.678000+00:00,9551,1240
,6,77,2024-07-05T11:46:51.011000+00:00,9551,1240
,5,24,2024-07-05T11:47:02.188000+00:00,9551,1240
,6,55,2024-07-05T11:47:07.629000+00:00,9551,1240
,7,16,2024-07-05T11:47:15.105000+00:00,9551,1240
,6,81,2024-07-05T11:47:24.258000+00:00,9551,1240
,6,61,2024-07-05T11:47:27.061000+00:00,9551,1240
582.2,5,4,2024-07-05T11:47:43.904000+00:00,9551,1240
,5,27,2024-07-05T11:49:26.177000+00:00,9551,1240
,7,50,2024-07-05T11:49:33.790000+00:00,9551,1240
32.6,9,44,2024-07-05T11:51:54.857000+00:00,9551,1240
60.7,9,14,2024-07-05T11:52:17.075000+00:00,9551,1240
29.1,11,81,2024-07-05T11:56:26.331000+00:00,9551,1240
297.2,9,77,2024-07-05T11:56:47.745000+00:00,9551,1240
29.0,12,81,2024-07-05T11:58:38.937000+00:00,9551,1240
609.7,9,1,2024-07-05T12:01:03.307000+00:00,9551,1240
415.1,11,63,2024-07-05T12:01:54.906000+00:00,9551,1240
506.7,11,16,2024-07-05T12:02:01.577000+00:00,9551,1240
503.3,8,27,2024-07-05T12:02:50.397000+00:00,9551,1240
465.1,11,31,2024-07-05T12:02:58.538000+00:00,9551,1240
242.2,13,55,2024-07-05T12:03:01.955000+00:00,9551,1240
498.7,12,44,2024-07-05T12:04:52.089000+00:00,9551,1240
147.1,15,14,2024-07-05T12:04:57.414000+00:00,9551,1240
436.5,12,24,2024-07-05T12:06:29.325000+00:00,9551,1240
376.5,13,81,2024-07-05T12:06:37.894000+00:00,9551,1240
405.9,10,23,2024-07-05T12:07:01.594000+00:00,9551,1240
395.1,10,45,2024-07-05T12:07:11.281000+00:00,9551,1240
931.5,7,37,2024-07-05T12:07:16.731000+00:00,9551,1240
714.7,11,61,2024-07-05T12:08:02.351000+00:00,9551,1240
32.1,11,27,2024-07-05T12:08:52.804000+00:00,9551,1240
677.9,13,3,2024-07-05T12:09:24.389000+00:00,9551,1240
632.6,12,4,2024-07-05T12:10:12.625000+00:00,9551,1240
33.3,13,23,2024-07-05T12:13:06.567000+00:00,9551,1240
40.6,16,31,2024-07-05T12:13:10.732000+00:00,9551,1240
412.7,16,14,2024-07-05T12:13:22.090000+00:00,9551,1240
44.5,13,45,2024-07-05T12:13:23.899000+00:00,9551,1240
745.4,12,18,2024-07-05T12:14:31.828000+00:00,9551,1240
363.7,14,1,2024-07-05T12:15:36.584000+00:00,9551,1240
391.3,16,77,2024-07-05T12:15:59.133000+00:00,9551,1240
757.8,15,50,2024-07-05T12:16:34.131000+00:00,9551,1240
371.2,16,63,2024-07-05T12:17:35.466000+00:00,9551,1240
356.5,17,16,2024-07-05T12:18:52.703000+00:00,9551,1240
270.8,19,55,2024-07-05T12:18:57.742000+00:00,9551,1240
34.7,16,45,2024-07-05T12:19:23.728000+00:00,9551,1240
358.7,14,27,2024-07-05T12:19:49.497000+00:00,9551,1240
280.4,18,81,2024-07-05T12:20:07.138000+00:00,9551,1240
267.8,19,44,2024-07-05T12:21:35.244000+00:00,9551,1240
472.1,11,37,2024-07-05T12:22:05.604000+00:00,9551,1240
274.8,19,24,2024-07-05T12:23:56.425000+00:00,9551,1240
334.6,19,31,2024-07-05T12:24:02.463000+00:00,9551,1240
261.3,19,61,2024-07-05T12:27:10.964000+00:00,9551,1240
22.9,24,3,2024-07-05T12:28:36.984000+00:00,9551,1240
,1,2,2024-07-05T15:00:07.096000+00:00,9552,1240
,1,22,2024-07-05T15:00:13.985000+00:00,9552,1240
,1,23,2024-07-05T15:00:18.455000+00:00,9552,1240
,1,31,2024-07-05T15:00:20.495000+00:00,9552,1240
,1,77,2024-07-05T15:00:23.546000+00:00,9552,1240
,1,14,2024-07-05T15:00:29.877000+00:00,9552,1240
,1,55,2024-07-05T15:00:38.218000+00:00,9552,1240
,1,16,2024-07-05T15:00:44.830000+00:00,9552,1240
,1,24,2024-07-05T15:00:48.790000+00:00,9552,1240
,1,81,2024-07-05T15:00:53.073000+00:00,9552,1240
,1,3,2024-07-05T15:00:56.512000+00:00,9552,1240
,1,18,2024-07-05T15:01:01.950000+00:00,9552,1240
,1,44,2024-07-05T15:01:12.793000+00:00,9552,1240
,1,10,2024-07-05T15:01:15.803000+00:00,9552,1240
,1,27,2024-07-05T15:01:22.666000+00:00,9552,1240
,1,1,2024-07-05T15:01:26.842000+00:00,9552,1240
,1,4,2024-07-05T15:01:34.531000+00:00,9552,1240
,1,63,2024-07-05T15:01:50.880000+00:00,9552,1240
,1,11,2024-07-05T15:03:28.500000+00:00,9552,1240
,1,20,2024-07-05T15:04:51.402000+00:00,9552,1240
34.1,6,55,2024-07-05T15:10:26.168000+00:00,9552,1240
29.1,6,81,2024-07-05T15:10:51.865000+00:00,9552,1240
322.2,4,1,2024-07-05T15:11:59.515000+00:00,9552,1240
45.1,6,44,2024-07-05T15:12:17.207000+00:00,9552,1240
34.5,6,63,2024-07-05T15:12:35.227000+00:00,9552,1240
33.0,6,11,2024-07-05T15:13:18.215000+00:00,9552,1240
37.8,8,3,2024-07-05T15:14:53.022000+00:00,9552,1240
36.6,8,63,2024-07-05T15:17:06.200000+00:00,9552,1240
353.7,8,14,2024-07-05T15:19:22.247000+00:00,9552,1240
350.2,8,23,2024-07-05T15:19:29.771000+00:00,9552,1240
397.4,8,2,2024-07-05T15:19:36.489000+00:00,9552,1240
396.6,8,77,2024-07-05T15:19:39.714000+00:00,9552,1240
441.5,7,24,2024-07-05T15:19:48.690000+00:00,9552,1240
439.2,8,18,2024-07-05T15:21:58.969000+00:00,9552,1240
210.1,11,55,2024-07-05T15:22:42.094000+00:00,9552,1240
468.5,9,16,2024-07-05T15:23:27.913000+00:00,9552,1240
349.7,10,27,2024-07-05T15:23:29.530000+00:00,9552,1240
495.1,9,81,2024-07-05T15:24:18.419000+00:00,9552,1240
456.6,7,1,2024-07-05T15:24:30.939000+00:00,9552,1240
478.8,10,22,2024-07-05T15:24:36.710000+00:00,9552,1240
362.0,10,11,2024-07-05T15:26:01.005000+00:00,9552,1240
363.3,10,44,2024-07-05T15:26:22.810000+00:00,9552,1240
395.6,11,4,2024-07-05T15:26:28.176000+00:00,9552,1240
326.3,11,63,2024-07-05T15:27:36.443000+00:00,9552,1240
31.0,14,55,2024-07-05T15:28:51.681000+00:00,9552,1240
924.6,8,31,2024-07-05T15:28:53.974000+00:00,9552,1240
301.8,13,10,2024-07-05T15:29:01.812000+00:00,9552,1240
309.5,11,23,2024-07-05T15:29:52.187000+00:00,9552,1240
614.0,11,3,2024-07-05T15:29:58.165000+00:00,9552,1240
35.6,13,11,2024-07-05T15:31:59.188000+00:00,9552,1240
326.5,13,14,2024-07-05T15:33:49.279000+00:00,9552,1240
360.1,9,1,2024-07-05T15:33:59.394000+00:00,9552,1240
742.8,10,20,2024-07-05T15:34:17.973000+00:00,9552,1240
326.1,12,81,2024-07-05T15:34:49.858000+00:00,9552,1240
32.1,14,23,2024-07-05T15:34:57.354000+00:00,9552,1240
283.6,14,4,2024-07-05T15:36:16.814000+00:00,9552,1240
